"session_id","trial_number","block_name","prime","target","trial_response","trial_latency","aware_response","aware_latency","complete","all_same"
"14578848",15,"Negative","unpleasant4.jpg","pic76.jpg",0,11615,"0",2385,1,0
"14578848",16,"Negative","unpleasant1.jpg","pic59.jpg",0,3780,"1",3557,1,0
"14578848",17,"Negative","unpleasant2.jpg","pic67.jpg",0,11303,"0",15801,1,0
"14578848",18,"Negative","unpleasant3.jpg","pic4.jpg",1,4316,"1",1011,1,0
"14578848",19,"Positive","pleasant9.jpg","pic39.jpg",1,2095,"0",2761,1,0
"14578848",20,"Negative","unpleasant1.jpg","pic80.jpg",1,2333,"0",880,1,0
"14578848",21,"Positive","pleasant10.jpg","pic56.jpg",0,3191,"1",1814,1,0
"14578848",22,"Positive","pleasant1.jpg","pic3.jpg",1,2335,"0",606,1,0
"14578848",23,"Negative","unpleasant11.jpg","pic2.jpg",0,4853,"1",1195,1,0
"14578848",24,"Positive","pleasant2.jpg","pic30.jpg",1,3233,"0",270,1,0
"14578848",25,"Negative","unpleasant8.jpg","pic47.jpg",1,7646,"0",859,1,0
"14578848",26,"Positive","pleasant12.jpg","pic25.jpg",1,4153,"0",243,1,0
"14578848",27,"Negative","unpleasant5.jpg","pic33.jpg",0,1844,"1",829,1,0
"14578848",28,"Positive","pleasant6.jpg","pic71.jpg",0,4392,"1",336,1,0
"14578848",29,"Negative","unpleasant3.jpg","pic72.jpg",1,5304,"1",513,1,0
"14578848",30,"Negative","unpleasant12.jpg","pic60.jpg",1,2605,"0",329,1,0
"14578848",31,"Positive","pleasant10.jpg","pic63.jpg",0,3717,"1",656,1,0
"14578848",32,"Negative","unpleasant10.jpg","pic28.jpg",1,5904,"0",316,1,0
"14578848",33,"Negative","unpleasant6.jpg","pic46.jpg",0,3367,"0",1160,1,0
"14578848",34,"Negative","unpleasant2.jpg","pic75.jpg",0,3423,"0",1788,1,0
"14578848",35,"Positive","pleasant5.jpg","pic62.jpg",1,1389,"0",2920,1,0
"14578848",36,"Negative","unpleasant7.jpg","pic70.jpg",0,2518,"1",1147,1,0
"14578848",37,"Positive","pleasant1.jpg","pic18.jpg",1,2192,"0",454,1,0
"14578848",38,"Positive","pleasant2.jpg","pic37.jpg",1,2383,"0",1050,1,0
"14578848",39,"Positive","pleasant6.jpg","pic57.jpg",0,4060,"1",472,1,0
"14578848",40,"Positive","pleasant4.jpg","pic66.jpg",1,4229,"0",395,1,0
"14578848",41,"Positive","pleasant7.jpg","pic24.jpg",1,2307,"0",290,1,0
"14578848",42,"Negative","unpleasant4.jpg","pic20.jpg",1,2746,"0",414,1,0
"14578848",43,"Positive","pleasant8.jpg","pic11.jpg",1,3742,"0",842,1,0
"14578848",44,"Positive","pleasant11.jpg","pic35.jpg",1,2054,"1",770,1,0
"14578848",45,"Negative","unpleasant9.jpg","pic61.jpg",0,3385,"1",707,1,0
"14578848",46,"Negative","unpleasant6.jpg","pic58.jpg",1,6263,"0",263,1,0
"14578848",47,"Negative","unpleasant11.jpg","pic32.jpg",1,5778,"0",200,1,0
"14578848",48,"Negative","unpleasant10.jpg","pic44.jpg",0,4946,"1",220,1,0
"14578848",49,"Positive","pleasant12.jpg","pic54.jpg",0,2268,"0",278,1,0
"14578848",50,"Negative","unpleasant7.jpg","pic73.jpg",1,5813,"0",157,1,0
"14578848",51,"Positive","pleasant3.jpg","pic52.jpg",1,1993,"0",235,1,0
"14578848",52,"Positive","pleasant9.jpg","pic16.jpg",1,1555,"0",296,1,0
"14578848",53,"Positive","pleasant6.jpg","pic13.jpg",0,1302,"1",545,1,0
"14578848",54,"Negative","unpleasant12.jpg","pic8.jpg",0,3437,"1",122,1,0
"14578848",55,"Negative","unpleasant1.jpg","pic49.jpg",1,2280,"0",275,1,0
"14578848",56,"Positive","pleasant10.jpg","pic42.jpg",0,2656,"0",595,1,0
"14578848",57,"Positive","pleasant2.jpg","pic27.jpg",1,2157,"0",274,1,0
"14578848",58,"Positive","pleasant3.jpg","pic29.jpg",1,1239,"0",474,1,0
"14578848",59,"Negative","unpleasant8.jpg","pic10.jpg",1,2439,"0",247,1,0
"14578848",60,"Positive","pleasant4.jpg","pic7.jpg",0,1339,"1",613,1,0
"14578848",61,"Negative","unpleasant3.jpg","pic22.jpg",0,3184,"1",582,1,0
"14578848",62,"Negative","unpleasant5.jpg","pic74.jpg",0,3083,"1",6,1,0
"14578848",63,"Negative","unpleasant9.jpg","pic40.jpg",0,1116,"1",390,1,0
"14578848",64,"Positive","pleasant12.jpg","pic21.jpg",1,3985,"0",274,1,0
"14578848",65,"Negative","unpleasant4.jpg","pic9.jpg",1,1357,"0",312,1,0
"14578848",66,"Positive","pleasant11.jpg","pic55.jpg",0,2944,"0",1256,1,0
"14578848",67,"Positive","pleasant1.jpg","pic50.jpg",1,3464,"1",360,1,0
"14578848",68,"Positive","pleasant5.jpg","pic48.jpg",1,1477,"1",268,1,0
"14578848",69,"Positive","pleasant7.jpg","pic17.jpg",1,2277,"0",371,1,0
"14578848",70,"Positive","pleasant8.jpg","pic38.jpg",0,2068,"0",223,1,0
"14578863",1,"Positive","pleasant4.jpg","pic41.jpg",0,1520,"0",701,1,0
"14578863",2,"Positive","pleasant5.jpg","pic45.jpg",1,1615,"0",146,1,0
"14578863",3,"Negative","unpleasant9.jpg","pic43.jpg",0,861,"0",1757,1,0
"14578863",4,"Positive","pleasant3.jpg","pic60.jpg",1,1107,"1",1559,1,0
"14578863",5,"Negative","unpleasant2.jpg","pic15.jpg",0,1280,"0",680,1,0
"14578863",6,"Negative","unpleasant6.jpg","pic67.jpg",0,863,"0",432,1,0
"14578863",7,"Positive","pleasant10.jpg","pic71.jpg",1,759,"0",332,1,0
"14578863",8,"Positive","pleasant9.jpg","pic25.jpg",1,1053,"1",1120,1,0
"14578863",9,"Negative","unpleasant5.jpg","pic44.jpg",0,890,"0",684,1,0
"14578863",10,"Positive","pleasant11.jpg","pic30.jpg",1,755,"1",529,1,0
"14578863",11,"Negative","unpleasant4.jpg","pic40.jpg",0,776,"0",600,1,0
"14578863",12,"Negative","unpleasant8.jpg","pic49.jpg",0,812,"0",441,1,0
"14578863",13,"Positive","pleasant8.jpg","pic16.jpg",1,1874,"0",446,1,0
"14578863",14,"Negative","unpleasant10.jpg","pic58.jpg",0,2210,"0",456,1,0
"14578863",15,"Positive","pleasant12.jpg","pic69.jpg",1,745,"1",1139,1,0
"14578863",16,"Positive","pleasant2.jpg","pic8.jpg",1,1308,"1",235,1,0
"14578863",17,"Negative","unpleasant12.jpg","pic4.jpg",0,1114,"0",293,1,0
"14578863",18,"Negative","unpleasant11.jpg","pic46.jpg",0,675,"0",434,1,0
"14578863",19,"Positive","pleasant7.jpg","pic55.jpg",1,668,"1",333,1,0
"14578863",20,"Positive","pleasant6.jpg","pic33.jpg",1,739,"1",42,1,0
"14578863",21,"Positive","pleasant1.jpg","pic14.jpg",1,635,"1",82,1,0
"14578863",22,"Negative","unpleasant7.jpg","pic66.jpg",0,763,"0",260,1,0
"14578863",23,"Negative","unpleasant3.jpg","pic73.jpg",0,1875,"0",539,1,0
"14578863",24,"Negative","unpleasant1.jpg","pic70.jpg",0,592,"0",142,1,0
"14578863",25,"Positive","pleasant8.jpg","pic78.jpg",1,684,"1",980,1,0
"14578863",26,"Positive","pleasant5.jpg","pic52.jpg",1,1242,"1",236,1,0
"14578863",27,"Negative","unpleasant12.jpg","pic59.jpg",0,701,"0",338,1,0
"14578863",28,"Negative","unpleasant8.jpg","pic9.jpg",0,378,"0",388,1,0
"14578863",29,"Positive","pleasant4.jpg","pic19.jpg",0,1041,"0",7,1,0
"14578863",30,"Positive","pleasant2.jpg","pic37.jpg",1,648,"1",2771,1,0
"14578863",31,"Negative","unpleasant9.jpg","pic13.jpg",0,605,"0",241,1,0
"14578863",32,"Negative","unpleasant5.jpg","pic31.jpg",1,1655,"1",152,1,0
"14578863",33,"Positive","pleasant12.jpg","pic48.jpg",1,466,"1",33,1,0
"14578863",34,"Negative","unpleasant6.jpg","pic79.jpg",0,502,"0",414,1,0
"14578863",35,"Negative","unpleasant4.jpg","pic35.jpg",0,581,"0",238,1,0
"14578863",36,"Positive","pleasant1.jpg","pic74.jpg",0,2735,"0",2351,1,0
"14578863",37,"Positive","pleasant7.jpg","pic39.jpg",1,640,"1",128,1,0
"14578863",38,"Positive","pleasant11.jpg","pic64.jpg",1,612,"1",815,1,0
"14578863",39,"Positive","pleasant6.jpg","pic63.jpg",1,449,"1",279,1,0
"14578863",40,"Negative","unpleasant7.jpg","pic28.jpg",0,1336,"1",841,1,0
"14578863",41,"Negative","unpleasant1.jpg","pic26.jpg",0,1471,"1",1317,1,0
"14578863",42,"Positive","pleasant9.jpg","pic68.jpg",0,1692,"0",1558,1,0
"14578863",43,"Positive","pleasant3.jpg","pic53.jpg",1,2485,"1",577,1,0
"14578863",44,"Negative","unpleasant11.jpg","pic2.jpg",0,728,"0",166,1,0
"14578863",45,"Negative","unpleasant10.jpg","pic42.jpg",0,7724,"0",305,1,0
"14578863",46,"Positive","pleasant10.jpg","pic65.jpg",1,1182,"1",1951,1,0
"14578863",47,"Positive","pleasant1.jpg","pic61.jpg",1,1637,"1",619,1,0
"14578863",48,"Negative","unpleasant2.jpg","pic77.jpg",0,1011,"0",75,1,0
"14578863",49,"Negative","unpleasant3.jpg","pic3.jpg",0,967,"0",1621,1,0
"14578863",50,"Negative","unpleasant9.jpg","pic72.jpg",0,546,"0",397,1,0
"14578863",51,"Negative","unpleasant7.jpg","pic80.jpg",0,717,"0",452,1,0
"14578863",52,"Positive","pleasant6.jpg","pic22.jpg",1,895,"1",324,1,0
"14578863",53,"Negative","unpleasant5.jpg","pic6.jpg",0,716,"0",306,1,0
"14578863",54,"Negative","unpleasant10.jpg","pic36.jpg",0,501,"0",426,1,0
"14578863",55,"Negative","unpleasant8.jpg","pic32.jpg",0,1502,"0",320,1,0
"14578863",56,"Positive","pleasant11.jpg","pic21.jpg",1,498,"1",269,1,0
"14578863",57,"Positive","pleasant7.jpg","pic51.jpg",1,538,"1",302,1,0
"14578863",58,"Positive","pleasant3.jpg","pic11.jpg",1,480,"1",260,1,0
"14578863",59,"Negative","unpleasant1.jpg","pic54.jpg",0,600,"0",960,1,0
"14578863",60,"Negative","unpleasant11.jpg","pic12.jpg",0,602,"0",294,1,0
"14578863",61,"Negative","unpleasant3.jpg","pic24.jpg",0,500,"0",233,1,0
"14578863",62,"Positive","pleasant9.jpg","pic18.jpg",1,692,"1",393,1,0
"14578863",63,"Negative","unpleasant12.jpg","pic23.jpg",0,564,"0",99,1,0
"14578863",64,"Negative","unpleasant2.jpg","pic10.jpg",0,696,"0",176,1,0
"14578863",65,"Positive","pleasant2.jpg","pic7.jpg",1,475,"1",1075,1,0
"14578863",66,"Positive","pleasant12.jpg","pic75.jpg",1,463,"1",89,1,0
"14578863",67,"Positive","pleasant5.jpg","pic47.jpg",1,570,"1",313,1,0
"14578863",68,"Positive","pleasant10.jpg","pic1.jpg",1,599,"1",56,1,0
"14578863",69,"Negative","unpleasant6.jpg","pic34.jpg",0,491,"0",779,1,0
"14578863",70,"Positive","pleasant4.jpg","pic38.jpg",0,2331,"0",401,1,0
"14578868",1,"Negative","unpleasant2.jpg","pic37.jpg",0,917,"0",352,1,0
"14578868",2,"Negative","unpleasant12.jpg","pic59.jpg",0,471,"0",308,1,0
"14578868",3,"Positive","pleasant3.jpg","pic73.jpg",1,1113,"0",1451,1,0
"14578868",4,"Negative","unpleasant6.jpg","pic77.jpg",0,461,"0",262,1,0
"14578868",5,"Negative","unpleasant7.jpg","pic26.jpg",0,469,"0",285,1,0
"14578868",6,"Positive","pleasant10.jpg","pic71.jpg",1,1103,"0",456,1,0
"14578868",7,"Negative","unpleasant3.jpg","pic78.jpg",0,469,"0",219,1,0
"14578868",8,"Positive","pleasant12.jpg","pic18.jpg",1,731,"0",75,1,0
"14578868",9,"Positive","pleasant8.jpg","pic61.jpg",0,685,"0",71,1,0
"14578868",10,"Negative","unpleasant8.jpg","pic20.jpg",0,410,"0",92,1,0
"14578868",11,"Positive","pleasant4.jpg","pic69.jpg",0,443,"0",69,1,0
"14578868",12,"Negative","unpleasant5.jpg","pic64.jpg",0,447,"0",38,1,0
"14578868",13,"Positive","pleasant6.jpg","pic12.jpg",0,449,"0",144,1,0
"14578868",14,"Negative","unpleasant4.jpg","pic79.jpg",0,500,"0",81,1,0
"14578868",15,"Positive","pleasant5.jpg","pic7.jpg",1,999,"0",122,1,0
"14578868",16,"Negative","unpleasant9.jpg","pic14.jpg",0,589,"0",255,1,0
"14578868",17,"Negative","unpleasant1.jpg","pic23.jpg",0,355,"0",269,1,0
"14578868",18,"Positive","pleasant2.jpg","pic75.jpg",1,549,"0",136,1,0
"14578868",19,"Positive","pleasant7.jpg","pic27.jpg",0,572,"0",114,1,0
"14578868",20,"Positive","pleasant1.jpg","pic52.jpg",1,403,"0",352,1,0
"14578868",21,"Negative","unpleasant10.jpg","pic10.jpg",0,661,"0",92,1,0
"14578868",22,"Negative","unpleasant11.jpg","pic48.jpg",0,367,"0",270,1,0
"14578868",23,"Negative","unpleasant9.jpg","pic34.jpg",0,416,"0",181,1,0
"14578868",24,"Negative","unpleasant1.jpg","pic25.jpg",0,491,"0",214,1,0
"14578868",25,"Negative","unpleasant11.jpg","pic43.jpg",0,439,"0",126,1,0
"14578868",26,"Positive","pleasant11.jpg","pic51.jpg",0,1137,"0",205,1,0
"14578868",27,"Negative","unpleasant8.jpg","pic28.jpg",0,410,"0",175,1,0
"14578868",28,"Negative","unpleasant7.jpg","pic31.jpg",0,399,"0",130,1,0
"14578868",29,"Negative","unpleasant12.jpg","pic72.jpg",0,436,"0",126,1,0
"14578868",30,"Positive","pleasant9.jpg","pic57.jpg",1,669,"0",41,1,0
"14578868",31,"Negative","unpleasant4.jpg","pic9.jpg",0,318,"0",228,1,0
"14578868",32,"Positive","pleasant4.jpg","pic15.jpg",0,391,"0",321,1,0
"14578868",33,"Negative","unpleasant2.jpg","pic40.jpg",0,463,"0",191,1,0
"14578868",34,"Negative","unpleasant5.jpg","pic35.jpg",0,309,"0",220,1,0
"14578868",35,"Positive","pleasant8.jpg","pic19.jpg",0,432,"0",251,1,0
"14578868",36,"Positive","pleasant12.jpg","pic16.jpg",0,446,"0",193,1,0
"14578868",37,"Positive","pleasant3.jpg","pic21.jpg",1,593,"0",132,1,0
"14578868",38,"Positive","pleasant11.jpg","pic22.jpg",0,682,"0",2,1,0
"14578868",39,"Negative","unpleasant3.jpg","pic32.jpg",0,494,"0",457,1,0
"14578868",40,"Negative","unpleasant6.jpg","pic41.jpg",0,457,"0",408,1,0
"14578868",41,"Positive","pleasant10.jpg","pic13.jpg",0,2529,"0",171,1,0
"14578868",42,"Negative","unpleasant10.jpg","pic53.jpg",0,649,"0",346,1,0
"14578868",43,"Negative","unpleasant6.jpg","pic58.jpg",0,535,"0",75,1,0
"14578868",44,"Negative","unpleasant4.jpg","pic63.jpg",0,399,"0",254,1,0
"14578868",45,"Positive","pleasant1.jpg","pic47.jpg",1,487,"0",109,1,0
"14578868",46,"Positive","pleasant5.jpg","pic74.jpg",1,409,"0",172,1,0
"14578868",47,"Positive","pleasant9.jpg","pic33.jpg",1,426,"0",85,1,0
"14578868",48,"Negative","unpleasant11.jpg","pic36.jpg",0,411,"0",80,1,0
"14578868",49,"Positive","pleasant6.jpg","pic62.jpg",0,311,"0",247,1,0
"14578868",50,"Positive","pleasant7.jpg","pic70.jpg",1,613,"0",417,1,0
"14578868",51,"Negative","unpleasant8.jpg","pic50.jpg",0,311,"0",254,1,0
"14578868",52,"Negative","unpleasant12.jpg","pic42.jpg",0,428,"0",162,1,0
"14578868",53,"Positive","pleasant2.jpg","pic38.jpg",0,437,"0",144,1,0
"14578868",54,"Positive","pleasant4.jpg","pic1.jpg",0,1404,"0",11,1,0
"14578868",55,"Positive","pleasant5.jpg","pic66.jpg",1,448,"0",174,1,0
"14578868",56,"Negative","unpleasant9.jpg","pic3.jpg",0,1339,"0",73,1,0
"14578868",57,"Positive","pleasant9.jpg","pic45.jpg",1,518,"0",843,1,0
"14578868",58,"Negative","unpleasant5.jpg","pic5.jpg",0,409,"0",357,1,0
"14578868",59,"Positive","pleasant6.jpg","pic4.jpg",0,391,"0",268,1,0
"14578868",60,"Positive","pleasant11.jpg","pic6.jpg",0,495,"0",309,1,0
"14578868",61,"Positive","pleasant3.jpg","pic8.jpg",1,532,"1",259,1,0
"14578868",62,"Positive","pleasant1.jpg","pic55.jpg",1,624,"0",218,1,0
"14578868",63,"Positive","pleasant10.jpg","pic68.jpg",0,355,"0",295,1,0
"14578868",64,"Negative","unpleasant7.jpg","pic76.jpg",0,632,"0",282,1,0
"14578868",65,"Positive","pleasant7.jpg","pic65.jpg",0,712,"0",265,1,0
"14578868",66,"Negative","unpleasant2.jpg","pic80.jpg",0,524,"0",177,1,0
"14578868",67,"Negative","unpleasant1.jpg","pic44.jpg",0,451,"0",103,1,0
"14578868",68,"Positive","pleasant2.jpg","pic46.jpg",0,970,"0",159,1,0
"14578868",69,"Negative","unpleasant10.jpg","pic54.jpg",0,424,"0",149,1,0
"14578868",70,"Positive","pleasant8.jpg","pic24.jpg",0,433,"0",195,1,0
"14578891",1,"Positive","pleasant9.jpg","pic49.jpg",1,1670,"1",520,0,0
"14578891",2,"Negative","unpleasant10.jpg","pic47.jpg",0,6115,"0",1257,0,0
"14578891",3,"Negative","unpleasant1.jpg","pic39.jpg",0,2155,"1",244,0,0
"14578891",4,"Negative","unpleasant12.jpg","pic46.jpg",0,2379,"1",211,0,0
"14578891",5,"Positive","pleasant1.jpg","pic16.jpg",1,1764,"1",230,0,0
"14578891",6,"Negative","unpleasant4.jpg","pic80.jpg",1,1810,"1",203,0,0
"14578891",7,"Positive","pleasant3.jpg","pic28.jpg",1,1072,"1",220,0,0
"14578891",8,"Negative","unpleasant2.jpg","pic45.jpg",0,1620,"1",165,0,0
"14578891",9,"Positive","pleasant6.jpg","pic68.jpg",1,2314,"1",321,0,0
"14578891",10,"Positive","pleasant10.jpg","pic61.jpg",1,1990,"1",246,0,0
"14578891",11,"Negative","unpleasant6.jpg","pic78.jpg",0,1854,"1",305,0,0
"14578891",12,"Positive","pleasant2.jpg","pic30.jpg",1,1831,"1",210,0,0
"14578891",13,"Negative","unpleasant5.jpg","pic17.jpg",0,2253,"1",533,0,0
"14578891",14,"Positive","pleasant4.jpg","pic77.jpg",1,2041,"1",240,0,0
"14578891",15,"Negative","unpleasant3.jpg","pic18.jpg",0,1291,"1",222,0,0
"14578891",16,"Positive","pleasant5.jpg","pic57.jpg",1,1517,"1",207,0,0
"14578891",17,"Positive","pleasant7.jpg","pic48.jpg",1,1339,"1",284,0,0
"14578891",18,"Negative","unpleasant7.jpg","pic35.jpg",1,2447,"1",81,0,0
"14578891",19,"Negative","unpleasant8.jpg","pic59.jpg",0,1612,"1",20756,0,0
"14578891",20,"Negative","unpleasant9.jpg","pic13.jpg",0,1590,"1",350,0,0
"14578891",21,"Positive","pleasant8.jpg","pic75.jpg",1,1325,"1",186,0,0
"14578891",22,"Positive","pleasant12.jpg","pic34.jpg",1,868,"1",202,0,0
"14578891",23,"Positive","pleasant11.jpg","pic70.jpg",1,968,"1",199,0,0
"14578891",24,"Negative","unpleasant11.jpg","pic31.jpg",0,964,"1",255,0,0
"14578891",25,"Positive","pleasant8.jpg","pic9.jpg",1,557,"1",226,0,0
"14578891",26,"Negative","unpleasant1.jpg","pic74.jpg",0,847,"1",86,0,0
"14578891",27,"Positive","pleasant6.jpg","pic54.jpg",1,540,"1",397,0,0
"14578891",28,"Negative","unpleasant9.jpg","pic36.jpg",0,567,"1",143,0,0
"14578891",29,"Positive","pleasant7.jpg","pic21.jpg",1,491,"1",100,0,0
"14578891",30,"Negative","unpleasant7.jpg","pic15.jpg",0,683,"1",78,0,0
"14578891",31,"Negative","unpleasant4.jpg","pic60.jpg",0,1853,"0",40,0,0
"14578891",32,"Positive","pleasant5.jpg","pic26.jpg",1,874,"1",785,0,0
"14578891",33,"Negative","unpleasant12.jpg","pic72.jpg",0,968,"1",50,0,0
"14578891",34,"Positive","pleasant11.jpg","pic8.jpg",1,1395,"0",6,0,0
"14578891",35,"Positive","pleasant12.jpg","pic33.jpg",1,973,"1",88,0,0
"14578891",36,"Negative","unpleasant8.jpg","pic43.jpg",0,789,"1",57,0,0
"14578891",37,"Negative","unpleasant6.jpg","pic7.jpg",0,880,"1",49,0,0
"14578891",38,"Positive","pleasant3.jpg","pic44.jpg",1,568,"1",220,0,0
"14578891",39,"Negative","unpleasant11.jpg","pic41.jpg",1,2820,"0",687,0,0
"14578891",40,"Positive","pleasant1.jpg","pic38.jpg",1,710,"1",1343,0,0
"14578891",41,"Negative","unpleasant2.jpg","pic42.jpg",1,4006,"0",236,0,0
"14578891",42,"Positive","pleasant2.jpg","pic56.jpg",1,554,"0",39,0,0
"14578891",43,"Positive","pleasant9.jpg","pic19.jpg",0,285,"0",1816,0,0
"14578891",44,"Positive","pleasant4.jpg","pic4.jpg",1,492,"0",182,0,0
"14578891",45,"Positive","pleasant10.jpg","pic63.jpg",1,75,"0",574,0,0
"14578891",46,"Positive","pleasant6.jpg","pic55.jpg",1,258,"0",249,0,0
"14578891",47,"Negative","unpleasant10.jpg","pic25.jpg",1,178,"1",6,0,0
"14578891",48,"Positive","pleasant11.jpg","pic2.jpg",1,449,"1",65,0,0
"14578891",49,"Positive","pleasant10.jpg","pic79.jpg",1,469,"1",245,0,0
"14578891",50,"Negative","unpleasant5.jpg","pic23.jpg",0,1600,"1",683,0,0
"14578894",1,"Negative","unpleasant10.jpg","pic38.jpg",1,5412,"0",856,1,0
"14578894",2,"Positive","pleasant7.jpg","pic58.jpg",1,1816,"1",448,1,0
"14578894",3,"Positive","pleasant5.jpg","pic75.jpg",1,1995,"1",402,1,0
"14578894",4,"Positive","pleasant12.jpg","pic1.jpg",1,3379,"1",697,1,0
"14578894",5,"Positive","pleasant8.jpg","pic27.jpg",1,1408,"1",2364,1,0
"14578894",6,"Positive","pleasant1.jpg","pic2.jpg",1,6888,"1",909,1,0
"14578894",7,"Negative","unpleasant3.jpg","pic35.jpg",1,2125,"0",549,1,0
"14578894",8,"Positive","pleasant3.jpg","pic33.jpg",1,1541,"0",368,1,0
"14578894",9,"Positive","pleasant11.jpg","pic19.jpg",0,3371,"0",914,1,0
"14578894",10,"Positive","pleasant9.jpg","pic32.jpg",1,1328,"0",531,1,0
"14578894",11,"Negative","unpleasant11.jpg","pic16.jpg",0,1747,"1",820,1,0
"14578894",12,"Positive","pleasant10.jpg","pic20.jpg",1,1350,"1",2618,1,0
"14578894",13,"Negative","unpleasant7.jpg","pic77.jpg",1,1227,"0",552,1,0
"14578894",14,"Positive","pleasant4.jpg","pic74.jpg",1,1645,"0",377,1,0
"14578894",15,"Positive","pleasant6.jpg","pic3.jpg",1,1182,"0",337,1,0
"14578894",16,"Negative","unpleasant5.jpg","pic12.jpg",1,1526,"0",373,1,0
"14578894",17,"Positive","pleasant2.jpg","pic47.jpg",0,2655,"0",626,1,0
"14578894",18,"Positive","pleasant4.jpg","pic50.jpg",1,1131,"0",812,1,0
"14578894",19,"Negative","unpleasant1.jpg","pic17.jpg",0,4142,"1",411,1,0
"14578894",20,"Positive","pleasant5.jpg","pic79.jpg",1,1173,"1",340,1,0
"14578894",21,"Negative","unpleasant6.jpg","pic24.jpg",1,1045,"0",362,1,0
"14578894",22,"Positive","pleasant9.jpg","pic57.jpg",1,1064,"0",324,1,0
"14578894",23,"Negative","unpleasant9.jpg","pic6.jpg",1,3113,"0",241,1,0
"14578894",24,"Negative","unpleasant8.jpg","pic49.jpg",1,914,"0",315,1,0
"14578894",25,"Positive","pleasant3.jpg","pic18.jpg",1,998,"0",332,1,0
"14578894",26,"Negative","unpleasant2.jpg","pic51.jpg",0,2369,"1",358,1,0
"14578894",27,"Positive","pleasant6.jpg","pic54.jpg",1,1643,"0",711,1,0
"14578894",28,"Positive","pleasant11.jpg","pic31.jpg",1,1636,"1",718,1,0
"14578894",29,"Positive","pleasant1.jpg","pic5.jpg",1,948,"1",444,1,0
"14578894",30,"Negative","unpleasant4.jpg","pic62.jpg",1,1254,"0",319,1,0
"14578894",31,"Negative","unpleasant12.jpg","pic9.jpg",0,1254,"1",440,1,0
"14578894",32,"Negative","unpleasant9.jpg","pic40.jpg",0,1296,"1",454,1,0
"14578894",33,"Positive","pleasant8.jpg","pic73.jpg",1,1448,"0",811,1,0
"14578894",34,"Positive","pleasant10.jpg","pic11.jpg",1,3855,"0",347,1,0
"14578894",35,"Positive","pleasant7.jpg","pic63.jpg",0,2095,"0",368,1,0
"14578894",36,"Positive","pleasant2.jpg","pic36.jpg",1,3444,"0",343,1,0
"14578894",37,"Negative","unpleasant11.jpg","pic37.jpg",0,2155,"1",313,1,0
"14578894",38,"Positive","pleasant12.jpg","pic29.jpg",1,1206,"1",148,1,0
"14578894",39,"Positive","pleasant1.jpg","pic14.jpg",1,886,"1",211,1,0
"14578894",40,"Positive","pleasant7.jpg","pic71.jpg",0,1476,"0",597,1,0
"14578894",41,"Negative","unpleasant1.jpg","pic43.jpg",0,1017,"0",578,1,0
"14578894",42,"Negative","unpleasant12.jpg","pic48.jpg",1,1182,"0",467,1,0
"14578894",43,"Positive","pleasant5.jpg","pic60.jpg",1,1051,"1",320,1,0
"14578894",44,"Positive","pleasant10.jpg","pic7.jpg",1,3070,"1",375,1,0
"14578894",45,"Negative","unpleasant3.jpg","pic23.jpg",0,3511,"1",347,1,0
"14578894",46,"Positive","pleasant9.jpg","pic66.jpg",0,3777,"0",427,1,0
"14578894",47,"Negative","unpleasant8.jpg","pic10.jpg",1,1670,"0",311,1,0
"14578894",48,"Negative","unpleasant2.jpg","pic68.jpg",1,975,"0",348,1,0
"14578894",49,"Negative","unpleasant7.jpg","pic59.jpg",1,904,"0",328,1,0
"14578894",50,"Positive","pleasant12.jpg","pic69.jpg",1,968,"0",325,1,0
"14578894",51,"Negative","unpleasant4.jpg","pic45.jpg",0,1297,"0",377,1,0
"14578894",52,"Negative","unpleasant6.jpg","pic46.jpg",0,1405,"1",305,1,0
"14578894",53,"Negative","unpleasant10.jpg","pic61.jpg",0,2457,"1",308,1,0
"14578894",54,"Negative","unpleasant5.jpg","pic55.jpg",0,1567,"1",336,1,0
"14578894",55,"Negative","unpleasant8.jpg","pic30.jpg",1,1397,"0",410,1,0
"14578894",56,"Negative","unpleasant4.jpg","pic15.jpg",1,891,"0",363,1,0
"14578894",57,"Positive","pleasant2.jpg","pic22.jpg",1,1035,"1",462,1,0
"14578894",58,"Positive","pleasant4.jpg","pic78.jpg",1,870,"0",335,1,0
"14578894",59,"Positive","pleasant6.jpg","pic67.jpg",0,1387,"0",330,1,0
"14578894",60,"Negative","unpleasant6.jpg","pic21.jpg",0,971,"0",382,1,0
"14578894",61,"Negative","unpleasant2.jpg","pic44.jpg",0,1600,"0",316,1,0
"14578894",62,"Negative","unpleasant3.jpg","pic28.jpg",1,1244,"0",246,1,0
"14578894",63,"Negative","unpleasant11.jpg","pic56.jpg",1,2056,"0",290,1,0
"14578894",64,"Negative","unpleasant9.jpg","pic41.jpg",0,1033,"0",324,1,0
"14578894",65,"Negative","unpleasant5.jpg","pic80.jpg",1,3952,"1",294,1,0
"14578894",66,"Negative","unpleasant1.jpg","pic25.jpg",1,1167,"1",342,1,0
"14578894",67,"Negative","unpleasant10.jpg","pic70.jpg",1,2283,"0",458,1,0
"14578894",68,"Positive","pleasant8.jpg","pic34.jpg",1,1084,"0",359,1,0
"14578894",69,"Positive","pleasant11.jpg","pic8.jpg",0,1306,"0",290,1,0
"14578894",70,"Negative","unpleasant12.jpg","pic39.jpg",1,1234,"0",349,1,0
